Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy.1,SVD Entropy,Subject
Fp1,cD3,0.4733770103561479,0.4818562703185751,0.0027790329673073,2.022741412868707,8.294831519296519e-16,2.0433950015463216,2.5808913766500186,2.022741412868707,1.5783893763180086,26
Fp1,cD4,0.4598598706547674,0.4111673616475846,0.0049408219077369,2.0238953866903007,-1.009826583114204e-16,1.9580959861615737,2.581547663635896,2.0238953866903007,1.5489820711179652,26
Fp1,cD5,0.3965251088254428,0.3802618464376966,0.0170417460766471,1.93781069665766,8.390600764606185e-16,1.78415709075564,2.5792921980139414,1.93781069665766,1.51740643118786,26
Fp2,cA5,0.6054513236862602,0.883297547201649,0.041312132676191,1.194524099973603,-1.3882638893668209e-15,1.2514655373205017,2.5547746188588047,1.194524099973603,1.333286505181134,26
Fp2,cD1,0.3486603746788909,0.3267045324376771,0.0046984759244053,1.757010752218375,1.5211424426837494e-15,1.936823352895579,2.5431186328841453,1.757010752218375,1.4484161878229591,26
Fp2,cD2,0.4523965059225026,0.4614042513852485,0.0002250671386717,2.03300798591102,-9.153787059916036e-16,2.129859593661374,2.5766638342147745,2.03300798591102,1.5630480176591697,26
Fp2,cD3,0.4804834947723279,0.4782159153187419,1.1097301135505869e-06,2.0333321671395743,-9.152083717869477e-16,2.0668402267723227,2.58081402560686,2.0333321671395743,1.5764368302205016,26
Fp2,cD4,0.4686935051002924,0.3712274739000408,-0.0009596622351444,2.038953847708128,2.8032401203266963e-17,1.9627837558021013,2.5805240400580427,2.038953847708128,1.537302691870814,26
Fp2,cD5,0.393938797183383,0.3912851282098828,0.0155671612247012,1.978612793802699,9.987797329687493e-16,1.790831763665298,2.5751256911454146,1.978612793802699,1.523001198394261,26
F3,cA5,0.5669405131384988,0.6935064868738801,0.0100719145127947,1.94604453056462,-4.994834316040437e-16,1.570392311556379,2.5759318796820194,1.94604453056462,1.5459907789565532,26
F3,cD1,0.37150578503528,0.3279724971390736,0.0047015970403495,1.6335120759015649,-4.4566000801084114e-15,1.7810623570667978,2.547507018881366,1.633512075901565,1.4304553486517335,26
F3,cD2,0.4627417347078091,0.4685564604207099,0.000239383813106,1.7711046129445678,-3.537161249725075e-17,1.891239561234535,2.576068941539818,1.7711046129445678,1.5669966083968787,26
F3,cD3,0.4419839299496237,0.4441964343830077,0.0031553008339621,1.922229138786527,1.2274731032654657e-15,1.9481386427216787,2.5697075337107,1.922229138786527,1.556283333884581,26
F3,cD4,0.3553674593229372,0.3318722770404685,0.0015140591245705,1.987725142220768,1.527182127933439e-17,1.9360221846424648,2.5805243682975743,1.987725142220768,1.5218412895808076,26
F3,cD5,0.3744034139880045,0.3735534263122772,0.015117634783735,1.8773219089447537,4.0057987589032313e-16,1.7672055605020152,2.579345031778659,1.8773219089447537,1.534796620663355,26
F4,cA5,0.5760185526791416,0.6797249105907889,0.0012417244188706,1.938289745015623,-4.205769160883111e-16,1.5820488292432475,2.583382763905947,1.938289745015623,1.5411394802212466,26
F4,cD1,0.3347264607698606,0.3131326156307447,0.0030863935297184,1.7247423235969697,-8.830167560689094e-17,1.9416112637753864,2.5472877366785,1.7247423235969697,1.457071746733438,26
F4,cD2,0.4467492504867414,0.4560904507504719,-0.000233910300515,1.9832416307480767,1.4209019534917328e-15,2.10774833128934,2.5751449972205336,1.9832416307480776,1.5561591028513546,26
F4,cD3,0.4497860083137238,0.4344013459852355,0.0020011641762473,2.073333733915307,8.11695159997172e-16,2.100018803192936,2.577160266478172,2.073333733915307,1.5674432104602336,26
F4,cD4,0.3907723710203482,0.3470260225963676,0.0016325748328001,2.009516898671712,9.099864587346704e-17,1.9478077718828155,2.5788475204458323,2.009516898671712,1.5263311405082398,26
F4,cD5,0.4024648281107374,0.3857625910576924,0.0117017805993146,1.914494305843205,7.399104391173348e-16,1.7757861348297848,2.580740878325756,1.914494305843205,1.535997790526634,26
C3,cA5,0.4518746397904875,0.7764038941435568,0.014046540664414,1.752546370742146,-3.7836521130316676e-16,1.5408930611631415,2.5471729828155216,1.752546370742146,1.4084796671051505,26
C3,cD1,0.3634119876126719,0.3102786383113737,0.0007428544940367,1.4908554752933822,2.604027052480616e-15,1.630368419936422,2.546713388280229,1.4908554752933825,1.409440504011639,26
C3,cD2,0.447785130439864,0.4479331923781691,3.299135150308706e-05,1.61560544626601,5.986856842619069e-15,1.7273041897782777,2.56936345672177,1.61560544626601,1.5571072576654126,26
C3,cD3,0.4514397306433549,0.4657408834752525,0.0031915664672848,1.8514287625475736,9.049767014032234e-16,1.902303247062771,2.572809542961443,1.8514287625475745,1.5702715733887782,26
C3,cD4,0.3986862174519017,0.3878211418879226,0.0002200675733161,2.0045273599106537,-3.2407323260189023e-16,1.9296554512463864,2.577210917615243,2.0045273599106537,1.5519678937895702,26
C3,cD5,0.4030611783238138,0.415934075294075,0.0010533014933261,2.075936776187548,9.90140833772481e-16,1.8285517072105737,2.5845372321664795,2.075936776187548,1.574329681798046,26
PO3,cA5,0.4673330066543289,0.6861319185780477,0.0129797065651027,1.948653635001064,-5.957575524680421e-16,1.57764119986766,2.582392778609452,1.948653635001064,1.5456229790037,26
PO3,cD1,0.3726873508718267,0.340985533355272,0.0042985656044696,1.8857088810978249,1.316197451741811e-16,2.015365470991417,2.549267004257716,1.8857088810978249,1.465429183669808,26
PO3,cD2,0.4408567659073028,0.4628167291023711,0.0002008611505682,2.117073210396918,-1.7861313993032232e-16,2.1866896531112614,2.576848816557193,2.117073210396918,1.568048059100298,26
PO3,cD3,0.4274010673309846,0.4092533249304162,0.0009096145629879,2.084144722590997,1.0555907082719705e-15,2.0939632912881567,2.5759243979020723,2.084144722590997,1.5489681337330774,26
PO3,cD4,0.3164025945176629,0.2818460866789575,0.0050727150656962,1.892901778473071,-1.3572457374257586e-17,1.8643855896065973,2.5746513977354883,1.892901778473071,1.4861068127214403,26
PO3,cD5,0.3854924448603384,0.3224920908295151,0.0479368720735822,1.688372553570172,-1.400353626966644e-15,1.656131762810368,2.577008365754904,1.688372553570172,1.4747979526421633,26
F3,cA5,0.3643577135981545,0.545035992789492,0.0142490299603412,1.9071200682204643,1.979770189107184e-15,1.592591101146798,2.5575559339992093,1.9071200682204643,1.5056477297027056,27
F3,cD1,0.3095169183027997,0.3105845244465162,0.0090454795143819,1.3499261398771762,6.126541528382377e-05,1.6691591150710154,2.5350895418063444,1.3499261398771765,1.4386183563871235,27
F3,cD2,0.4661141999812936,0.4806912540060061,0.0025369701963479,1.9056212010460327,1.6045372651795265e-15,2.0594206494535534,2.579381920243057,1.9056212010460327,1.576715249035722,27
F3,cD3,0.4546015566829257,0.4627099316857579,0.0004078142570722,2.1412944676228225,2.6755684310003976e-15,2.1282750381599245,2.576986204324524,2.141294467622823,1.574522419471178,27
F3,cD4,0.3588728095417098,0.317113069188164,0.0054952621459961,1.9970712560805888,1.140016138996869e-16,1.9376700544837728,2.5634332911612923,1.9970712560805888,1.5099809749522564,27
F3,cD5,0.5595891764281775,0.5752590664848765,0.0081436876623559,2.081077922979246,7.16220908955433e-16,1.8365545166582289,2.581193944105564,2.081077922979246,1.58351440116257,27
F4,cA5,0.4208176511218016,0.5743615210784275,0.0206524943257426,1.8837636408514529,-4.758257286962858e-16,1.5991329265868437,2.5715872802631363,1.8837636408514529,1.5270233814928,27
F4,cD1,0.367711725814189,0.3236761024502662,0.0104857204116393,1.479694112161947,7.890985488816793e-05,1.644338072322124,2.542980726769285,1.4796941121619465,1.433534996390389,27
F4,cD2,0.4780760130045702,0.4691159760343321,0.0021629073403099,1.7477116108009,-1.2406501476896054e-15,1.8569836933805293,2.5733121683135107,1.7477116108009,1.5600858604841985,27
F4,cD3,0.4155894388789847,0.4125591789941503,0.0008780219338154,1.956513714808056,1.3341659769630617e-15,1.9823703849179424,2.5704308188855,1.956513714808056,1.5408057753493294,27
F4,cD4,0.3322722001095522,0.2753658361367179,0.0035419290715999,1.9563521920959983,-1.657200422069225e-17,1.91772511118804,2.568295658093724,1.9563521920959983,1.4939786147641705,27
F4,cD5,0.5219418647043068,0.5448788325741062,0.0087515357491023,2.023215559211891,8.727815599535579e-16,1.7978551018519182,2.580492695393869,2.023215559211891,1.5828649560398622,27
C3,cA5,0.3421562267206026,0.568714910379532,0.0009302197080667,2.080232368134654,-2.23441028404101e-16,1.595166955713367,2.582835167599886,2.080232368134654,1.5797889571749797,27
C3,cD1,0.3277571329239657,0.2913589150714012,0.0014418977679625,1.2527904189062733,0.0002941865672647,1.43841916796043,2.544516721554352,1.2527904189062733,1.425304846209965,27
C3,cD2,0.4597469997254498,0.4382912977799302,-0.0001168684525927,1.5277272552777568,2.340740641597105e-15,1.6664324548757534,2.573441261750359,1.5277272552777563,1.569020020578798,27
C3,cD3,0.3984984857224517,0.3890702563255133,0.0007927518902397,1.8888744907547828,-1.8120977528232602e-15,1.93866521166028,2.5719705396601813,1.888874490754783,1.5621235705759695,27
C3,cD4,0.2892793619567506,0.272666134977401,0.0049758130853824,1.8851943816562988,-1.2845112279256755e-16,1.874576357848153,2.5485459612641823,1.8851943816562988,1.4691467089913175,27
C3,cD5,0.5431350796150167,0.6149943753906562,0.0037141886624422,2.0916470393785,7.825945364072405e-16,1.849062982601338,2.583035102323462,2.0916470393785,1.5742563424997722,27
C4,cA5,0.3847236596824006,0.4732806685508186,0.0411065436733194,2.0319300871716792,-7.767003517668187e-16,1.574776831619622,2.5743683689684715,2.0319300871716792,1.5735737626008184,27
C4,cD1,0.3558257986759102,0.2965367553608565,0.0010673869739877,1.218481535662863,0.0019269052715806,1.3887679680515022,2.5455793401516944,1.218481535662863,1.407767386438513,27
C4,cD2,0.4429017708897411,0.4384588250453327,0.0002668843124851,1.4859967025015768,8.336075146062444e-16,1.63034834059683,2.574938745391401,1.4859967025015768,1.5615509908046965,27
C4,cD3,0.381764174896133,0.3568845938480625,0.0009713259610258,1.849491310826111,-7.248548007992427e-16,1.899490926374086,2.569701063998876,1.849491310826111,1.5443130454865093,27
C4,cD4,0.3037085329528273,0.2613351170951568,0.0061579010703348,1.871576381374609,-2.693325449544023e-17,1.8640901779948988,2.5279998763125966,1.871576381374609,1.4468233477384025,27
C4,cD5,0.5023045048178226,0.5817548475389052,0.0037558902393685,1.9824222330977328,9.291608904291933e-16,1.808888048149753,2.579614635248046,1.9824222330977328,1.575674324544329,27
PO3,cA5,0.585839387274846,0.6256528265468032,0.0049836158752441,1.912501086924184,-4.2008372705904966e-16,1.5839437937187464,2.5555081695215915,1.912501086924184,1.5091063416786596,27
PO3,cD1,0.3771747813635476,0.3349452123504049,0.0014154838793201,1.909988922737482,9.669189940808171e-17,2.0203997115251644,2.5468143204062472,1.9099889227374816,1.4639797380805752,27
PO3,cD2,0.4345028084789597,0.4319844622554434,0.001081391536828,2.1012358455457285,1.771598209503065e-15,2.170623906614352,2.574021541163879,2.1012358455457285,1.5558369848789688,27
PO3,cD3,0.4374399607254468,0.4279932719444067,0.004136224226518,2.112375138944101,8.444499073059884e-16,2.1028361875071457,2.579615589852524,2.112375138944101,1.5532453916754594,27
PO3,cD4,0.3208600306437336,0.2861497357960826,0.0111067145020813,1.8286674009820345,-1.0000411161961689e-15,1.8176048817017465,2.538388259307776,1.8286674009820345,1.4383062753864448,27
PO3,cD5,0.517792020951884,0.5406860293811595,0.0214985229156832,1.9555743374122576,8.477423239959782e-16,1.7683244916037717,2.5809685732360985,1.9555743374122576,1.5799415509492087,27
P4,cA5,0.3809140728116544,0.4560626535432881,0.0158957334665153,2.0193470020385487,-4.610508367322124e-16,1.6048399835467064,2.576709830976215,2.0193470020385487,1.5451134666954915,27
P4,cD1,0.368137089288472,0.3258924789416929,0.0036699295043946,1.741776785720249,4.633661791740994e-15,1.888634833706232,2.5461515332552747,1.7417767857202493,1.4584114444254612,27
P4,cD2,0.4241136649251233,0.4378769092115532,0.0004805535981145,1.9789570234877616,1.0685589411930558e-15,2.0703882238385587,2.575080095227108,1.9789570234877616,1.5612771796138896,27
P4,cD3,0.3782448390116246,0.3563424690411096,0.0091009806919769,1.9715199627686013,-1.451242819786243e-15,2.003684808618285,2.566642869584612,1.971519962768601,1.5103961741940146,27
P4,cD4,0.3055359837002644,0.2792115151305285,0.0008571509158975,1.84729667041047,-8.120723374964854e-17,1.8546319812689465,2.535511436824628,1.84729667041047,1.4576827888657102,27
P4,cD5,0.5471440775737834,0.6360528311843947,-0.000745848453406,2.047117819193683,2.335564879087867e-15,1.8062807130365588,2.581213331719324,2.047117819193683,1.5786035977292738,27
Fp1,cA5,0.3993659519409802,0.6491220346192025,0.0203720931168443,1.905812256129812,-3.8651976749434324e-16,1.603795992595166,2.513854518936833,1.905812256129812,1.4706545001237563,28
Fp1,cD1,0.2985647130890285,0.2598287990537143,0.0055347269231618,1.622073887939893,5.3912639902891066e-05,1.790811556832077,2.5473274516710567,1.6220738879398933,1.4211038547636807,28
Fp1,cD2,0.4375370553707294,0.4147599458751406,0.004702802137895,1.920627984611468,1.927593448320812e-15,2.039668927807053,2.559116796736791,1.920627984611468,1.5231329022349205,28
Fp1,cD3,0.4885952489431997,0.4904979291820546,-0.0002338409423827,2.136191093978276,1.0502313215061105e-15,2.136101887839362,2.578012253158055,2.136191093978276,1.577316635281912,28
Fp1,cD4,0.4793341585452193,0.4954329619916031,0.0034185149452902,2.15511840288562,-1.997406588799184e-18,2.039030743245199,2.584611700689345,2.15511840288562,1.5846059723525288,28
Fp1,cD5,0.5117762419879117,0.5369424726713773,0.0049907337535513,2.0988673893607177,9.727714139872345e-16,1.8270576142718529,2.57704175321542,2.0988673893607177,1.5753096222709917,28
Fp2,cA5,0.5495796310997,0.6646250901187792,0.0165510649209499,1.917422876220732,-5.5097517438088245e-16,1.5660499848651783,2.498191249581125,1.917422876220732,1.4905377691452093,28
Fp2,cD1,0.2819282068285135,0.2400984138430604,0.0066946376453744,1.5302111253526318,2.0957621024132202e-17,1.7237586824715052,2.543492761605188,1.530211125352632,1.4087630143963354,28
Fp2,cD2,0.4193026545926762,0.4085308337378475,0.0020153450243398,1.841771352333444,-9.704548486586808e-16,2.001420647792584,2.561950061251072,1.841771352333444,1.5244902719641074,28
Fp2,cD3,0.4710582246525283,0.4842258092306202,0.0006640174172141,2.0813948339766304,7.71831080848434e-16,2.111534948378816,2.5785007273404514,2.081394833976631,1.5796107104559645,28
Fp2,cD4,0.5059688170638457,0.5135327015654512,0.0043666492808947,2.1173518720721125,-6.60287980804701e-17,2.0248037672911305,2.5848993667426,2.1173518720721125,1.584407025880633,28
Fp2,cD5,0.435243398793323,0.5300196694497571,0.0005987051761512,2.1754358520684103,6.69510985784915e-16,1.8733190024438064,2.583540413030574,2.1754358520684103,1.5783733512208031,28
F3,cA5,0.3863356754160327,0.5028390927616402,0.0242749861308506,2.100775684154827,-4.05026251928506e-16,1.616801503759825,2.529749288172569,2.100775684154827,1.557559484937578,28
F3,cD1,0.3289864377751783,0.2713711347696851,0.0108288878274058,1.2250131630748875,0.0007546281489553,1.4046881360990362,2.5421280309923016,1.2250131630748875,1.430137791708212,28
F3,cD2,0.4525968369882751,0.5282467213303199,0.0012222001046846,1.5962305472420932,0.0001737324810611,1.7415222168760298,2.5762013543146893,1.5962305472420932,1.576140645279365,28
F3,cD3,0.4926967720156017,0.4851458053781668,-0.0005502931999441,1.9354134827659115,-7.30584168008178e-16,1.9647956284158576,2.576995284791135,1.9354134827659115,1.5789761204946042,28
F3,cD4,0.4086807831755385,0.4204173075065192,0.0003516572894474,2.0031741933993263,-1.815104603941646e-16,1.9475777416369613,2.5789023028949223,2.0031741933993263,1.5488542441689392,28
F3,cD5,0.5394056613174816,0.5090992865776793,-0.0002440423676461,2.079402912998035,7.429633203055232e-16,1.835412148804025,2.58114847964708,2.079402912998035,1.5694291963842515,28
F4,cA5,0.3837443710217735,0.5382261712604086,0.019475985097361,2.0159851880746342,-6.333281379265861e-16,1.619896277019696,2.5421549977997824,2.0159851880746342,1.5501861148746103,28
F4,cD1,0.327076697870645,0.2797225715694919,0.0058651577342643,1.2880315371165805,0.001505668036713,1.4544203852503657,2.544545278674752,1.2880315371165802,1.4071060141302485,28
F4,cD2,0.4845220285812742,0.4882852997995136,0.0029754291881212,1.6694991522774003,-2.01750025759414e-15,1.8136553070399524,2.5735376940113888,1.6694991522774,1.5682530125669618,28
F4,cD3,0.4395533644829911,0.4594795709900982,0.0009090943769974,1.902734722896496,3.82082034691917e-15,1.9618329523960407,2.5767008058491867,1.902734722896496,1.5776135121855202,28
F4,cD4,0.4265147791324969,0.43376344585681,0.0016471978389852,2.022898796318841,-7.64755773067336e-17,1.955136715010207,2.578328251115326,2.022898796318841,1.5582683036266562,28
F4,cD5,0.5060481505606111,0.5271578240989069,0.0026805617592551,2.0550912633334155,7.893890116317495e-16,1.810521308779018,2.5820338547364976,2.0550912633334155,1.5752350708216118,28
C3,cA5,0.4738896169859937,0.5374776919529889,0.0115857857924244,2.126898816614947,-2.899000191955855e-16,1.6369930354686204,2.5648867556238564,2.126898816614947,1.5737666949540028,28
C3,cD1,0.3949135415867992,0.3649352520843878,0.0015852957060844,1.87978815689345,-5.264615724193664e-18,1.9890546500872164,2.5537592792579016,1.8797881568934496,1.471015073479288,28
